x,y,z,u,v,w
16.20397,123.3829,380.3159,0.3263654666666667,-0.17732083333333334,-0.020060226666666667
17.18577,125.2881,379.4467,0.0,0.0,0.0
16.40687,123.8366,379.6044,0.3171373333333333,-0.17230703333333333,-0.019493016666666665
17.13525,125.0477,380.7496,0.4640886666666667,-0.2521486,-0.028525456666666667
16.22941,123.5174,379.5411,0.005065646666666667,-0.0027522673333333337,-0.0003113627666666667
16.65868,124.1554,380.8824,0.8551013333333334,-0.4645936666666667,-0.05255926666666667
16.08237,122.9976,381.7402,0.0043445,-0.002360453,-0.0002670369666666667
16.4649,123.7219,381.5654,0.5417660000000001,-0.2943522666666667,-0.03329994
16.55144,124.1505,379.1825,0.021419313333333335,-0.011637540000000002,-0.0013165493333333333
16.04638,122.9964,381.1642,0.005718266666666667,-0.0031068473333333334,-0.00035147633333333336
16.88045,124.5025,381.4235,0.48242100000000004,-0.26210883333333335,-0.029652256666666665
16.54896,124.0369,380.1444,0.751845,-0.40849233333333335,-0.04621253333333333
16.94636,124.7808,380.0313,0.6349166666666667,-0.344963,-0.039025500000000005
16.42061,123.8194,379.9823,0.5766346666666666,-0.31329713333333337,-0.03544316666666667
17.00069,124.8362,380.4279,0.671253,-0.3647053333333333,-0.04125893333333334
16.23584,123.2935,381.6223,0.32561,-0.17691040000000002,-0.02001379
16.7152,124.3849,379.7746,0.594881,-0.3232107,-0.036564700000000006
16.10673,123.0339,381.815,0.01224476,-0.006652823333333333,-0.0007526306666666667
17.276,125.3811,380.0891,0.1621886,-0.0881203,-0.00996901
16.37213,123.7279,380.0021,0.5303950000000001,-0.28817413333333336,-0.03260101000000001
16.76387,124.3615,380.7711,0.8503983333333334,-0.46203833333333333,-0.052270166666666666
16.76976,124.4434,380.1444,0.7786896666666667,-0.42307766666666663,-0.04786256666666667
16.65777,124.1279,381.1105,0.7939063333333334,-0.43134500000000003,-0.04879786666666667
16.22936,123.4362,380.2574,0.3773843333333334,-0.20504043333333333,-0.023196133333333334
16.43856,123.6637,381.6505,0.47410966666666665,-0.25759316666666665,-0.029141396666666666
16.42548,123.5801,382.1736,0.0,0.0,0.0
16.85871,124.6971,379.3509,0.23925896666666668,-0.12999413333333334,-0.014706176666666668
16.30627,123.4766,381.1476,0.5739583333333333,-0.31184296666666667,-0.035278666666666667
17.209,125.2356,380.2864,0.3323700666666667,-0.18058326666666666,-0.020429303333333333
16.62497,124.2159,379.8034,0.5987043333333334,-0.3252879,-0.03679966666666667
17.07869,125.0981,379.3835,0.10476270000000001,-0.056919666666666674,-0.006439293333333334
16.07167,123.0394,381.1957,0.08077930000000001,-0.043889000000000004,-0.004965143333333334
16.08678,123.0512,381.339,0.11086576666666667,-0.06023556666666667,-0.006814423333333333
16.35185,123.6356,380.4854,0.6257630000000001,-0.3399896666666667,-0.038462866666666665
16.45555,123.9606,379.2985,0.0748409,-0.040662533333333334,-0.004600136666666667
16.77255,124.3556,380.9677,0.8005873333333334,-0.43497500000000006,-0.04920853333333333
16.22479,123.2731,381.6223,0.30553113333333337,-0.16600113333333333,-0.018779633333333334
16.14353,123.1911,381.0265,0.24543179999999998,-0.13334796666666668,-0.015085596666666668
16.66434,124.2364,380.2581,0.8209473333333334,-0.44603699999999996,-0.05045996666666667
16.32108,123.608,380.2296,0.544787,-0.2959937,-0.033485633333333334
16.60084,124.0071,381.2522,0.738091,-0.40101966666666666,-0.04536716666666667
17.09242,124.9795,380.656,0.544173,-0.29565993333333335,-0.03344786666666667
16.3821,123.5217,381.9857,0.1730134,-0.0940016,-0.01063436
17.34278,125.4266,380.7722,0.03080367666666667,-0.01673625,-0.0018933643333333332
16.09263,123.1261,380.7708,0.09023946666666667,-0.0490289,-0.005546616666666667
17.1844,125.1201,380.9103,0.32154320000000003,-0.1747008,-0.01976382
16.46751,123.7492,381.3662,0.6565856666666667,-0.356736,-0.04035736666666667
16.49918,124.0069,379.6035,0.39307966666666666,-0.2135679,-0.024160843333333334
16.73486,124.3909,380.0392,0.7398593333333334,-0.40198033333333333,-0.04547583333333333
16.16829,123.1629,381.6779,0.19248363333333335,-0.10458016666666667,-0.011831106666666667
16.82888,124.4078,381.4227,0.5331636666666667,-0.2896784333333334,-0.032771190000000006
17.25547,125.318,380.3143,0.24102583333333336,-0.13095413333333333,-0.01481478
17.19396,125.128,380.9951,0.2645863666666667,-0.14375503333333334,-0.01626294
16.89888,124.777,379.2974,0.1681398,-0.09135370000000001,-0.0103348
16.77126,124.4142,380.4285,0.847284,-0.46034633333333336,-0.052078766666666665
17.12286,125.1481,379.662,0.23913446666666668,-0.1299265,-0.014698526666666668
16.75623,124.4927,379.4898,0.37622933333333336,-0.2044129,-0.023125136666666667
16.17472,123.3323,380.2873,0.24583850000000002,-0.13356893333333333,-0.015110593333333333
16.84017,124.6343,379.6033,0.45851533333333333,-0.24912056666666668,-0.02818289666666667
16.53752,123.8168,381.9055,0.2847331,-0.15470113333333335,-0.017501270000000003
16.11892,123.2424,380.1733,0.09547783333333335,-0.051875000000000004,-0.0058685966666666665
16.72034,124.4682,379.1225,0.00474779,-0.0025795683333333336,-0.0002918254
16.90461,124.805,379.1387,0.00443404,-0.002409102,-0.00027254060000000003
16.31026,123.6458,379.7192,0.27484986666666666,-0.1493314,-0.016893793333333334
16.85025,124.6752,379.4069,0.29345780000000005,-0.15944146666666667,-0.01803754
16.45041,123.6471,381.9882,0.19401963333333336,-0.1054147,-0.01192552
17.1688,125.1297,380.5707,0.4315523333333333,-0.23447093333333335,-0.02652559
16.18745,123.1825,381.816,0.1397129666666667,-0.07590883333333333,-0.008587533333333333
16.22985,123.5041,379.6653,0.09788333333333334,-0.05318196666666667,-0.00601645
17.09983,125.0637,380.0298,0.45477,-0.24708560000000002,-0.02795268
16.58097,124.2082,379.1531,0.0,0.0,0.0
16.48583,123.9854,379.5758,0.36176966666666666,-0.1965567,-0.022236370000000002
17.00179,124.7838,380.9108,0.6164256666666666,-0.33491633333333337,-0.03788893333333334
16.54391,124.0699,379.774,0.550981,-0.29935896666666667,-0.03386633333333333
17.2207,125.2729,380.1461,0.28927423333333335,-0.15716843333333336,-0.01778039333333333
16.13956,123.1644,381.197,0.24484583333333335,-0.1330296,-0.015049580000000002
16.4034,123.7237,380.5429,0.7026376666666666,-0.381757,-0.043188000000000004
16.07885,123.1434,380.3975,0.0057225266666666675,-0.0031091630000000003,-0.00035173833333333336
17.02293,124.9028,380.2015,0.6118593333333333,-0.3324352666666667,-0.03760826666666667
16.99377,124.846,380.2299,0.6524383333333333,-0.35448266666666667,-0.04010246666666667
16.31072,123.473,381.2529,0.5622003333333334,-0.3054546666666667,-0.03455593333333334
16.42333,123.6739,381.3098,0.6563363333333333,-0.3566006666666667,-0.04034206666666667
16.56462,124.1639,379.2801,0.1252438,-0.06804743333333334,-0.0076981766666666665
16.05591,123.0398,380.9403,0.005744923333333333,-0.0031213313333333334,-0.00035311466666666666
17.1365,124.9639,381.5113,0.0,0.0,0.0
16.91288,124.729,379.9454,0.6302810000000001,-0.34244433333333335,-0.03874056666666666
16.12766,123.0692,381.8425,0.03165583,-0.01719924,-0.0019457423333333332
17.01028,124.8635,380.3431,0.6501863333333334,-0.353259,-0.039964033333333336
16.61346,123.9787,381.7066,0.456459,-0.2480032666666667,-0.028056496666666667
16.49182,124.009,379.4639,0.2726892,-0.14815746666666668,-0.01676098666666667
16.61305,124.036,381.1951,0.764798,-0.41553,-0.0470087
16.64172,124.1788,380.3993,0.852107,-0.46296666666666675,-0.052375200000000004
17.30368,125.4416,380.0047,0.07796660000000001,-0.042360800000000004,-0.0047922600000000004
16.89501,124.4882,381.786,0.15429613333333334,-0.08383216666666667,-0.009483893333333333
16.97246,124.8419,379.9167,0.5654530000000001,-0.30722180000000004,-0.03475586666666667
16.39448,123.5599,381.8499,0.2977181666666667,-0.1617562,-0.018299406666666667
16.08509,123.0035,381.7327,0.0131237,-0.007130366666666667,-0.000806655
16.26067,123.5805,379.4925,0.024392756666666668,-0.013253070000000002,-0.0014993136666666667
17.0244,124.8448,380.7413,0.635004,-0.34501033333333336,-0.03903086666666667
16.56801,123.9015,381.6508,0.49970833333333337,-0.2715014333333334,-0.03071484
16.21039,123.4653,379.6913,0.08761383333333334,-0.04760233333333334,-0.00538523
16.65412,124.3013,379.5192,0.391474,-0.21269553333333335,-0.024062153333333332
16.1213,123.2795,379.8837,0.0053961600000000005,-0.0029318406666666665,-0.0003316777666666667
16.17059,123.276,380.7136,0.2764510333333333,-0.15020133333333335,-0.01699221
17.04188,124.893,380.5982,0.6282073333333333,-0.34131733333333336,-0.0386131
16.17065,123.3937,379.6776,0.0,0.0,0.0
16.10801,123.2448,379.9742,0.005570606666666667,-0.003026621666666667,-0.00034240033333333335
16.74869,124.4656,379.6044,0.4734513333333334,-0.2572354333333334,-0.029100926666666665
16.69134,124.18,381.1961,0.7516886666666667,-0.40840733333333334,-0.046202933333333335
16.96467,124.645,381.5359,0.2826329666666667,-0.1535601,-0.017372186666666668
16.33575,123.4478,381.8852,0.23621223333333335,-0.1283388,-0.014518910000000001
17.32964,125.4927,379.9749,0.004562020000000001,-0.002478635,-0.0002804068666666667
17.19807,125.1164,381.1625,0.14888583333333333,-0.08089263333333334,-0.009151346666666667
16.21114,123.4088,380.2016,0.32532326666666667,-0.1767546,-0.01999616666666667
17.10904,125.074,380.0878,0.4633793333333333,-0.2517632,-0.028481860000000005
16.55011,124.149,379.1743,0.004876366666666667,-0.002649427666666667,-0.0002997285666666667
16.45184,123.9319,379.4926,0.2616314,-0.14214953333333333,-0.016081313333333333
16.71824,124.3806,379.8607,0.6488833333333334,-0.3525513333333333,-0.03988396666666667
16.23883,123.4953,379.8903,0.2703717666666667,-0.14689833333333333,-0.016618543333333336
16.3091,123.5311,380.7129,0.5631773333333333,-0.3059855,-0.034616
16.26878,123.3226,381.901,0.1680927,-0.09132810000000001,-0.010331906666666668
16.25019,123.3039,381.7658,0.25009603333333336,-0.13588213333333332,-0.015372283333333334
16.50962,123.7593,381.96,0.2329009,-0.1265397,-0.014315376666666667
16.71974,124.3801,379.8887,0.6649073333333333,-0.3612573333333334,-0.04086886666666667
16.49545,123.7781,381.5652,0.5510586666666667,-0.29940110000000003,-0.0338711
16.8664,124.464,381.5368,0.4110786666666667,-0.22334723333333334,-0.025267173333333334
16.05029,122.9744,381.4248,0.01765923,-0.00959461,-0.0010854340000000001
16.68739,124.2982,380.0866,0.761476,-0.413725,-0.046804533333333335
16.70985,124.3878,379.6613,0.5148943333333333,-0.2797522666666667,-0.031648246666666664
16.55348,123.9776,380.7402,0.847476,-0.46045066666666673,-0.052090566666666664
16.17732,123.3275,380.3732,0.2701361666666667,-0.14677036666666668,-0.016604063333333335
16.1714,123.1365,381.9573,0.012107673333333334,-0.006578339999999999,-0.0007442046666666667
17.16385,125.1044,380.7143,0.4218366666666667,-0.2291922,-0.02592841
16.16981,123.3647,379.9204,0.13112490000000002,-0.07124276666666667,-0.008059663333333333
16.98024,124.7214,381.1106,0.5491106666666666,-0.29834266666666664,-0.033751366666666664
16.79037,124.2749,381.9666,0.10801356666666667,-0.0586859,-0.00663911
16.26062,123.3808,381.2534,0.49421933333333334,-0.2685191333333333,-0.030377446666666665
16.59588,124.1876,379.576,0.42137100000000005,-0.22893916666666667,-0.025899783333333336
17.07945,125.0746,379.6047,0.27136346666666666,-0.14743716666666667,-0.0166795
17.06595,124.9499,380.4854,0.5903506666666667,-0.3207493,-0.036286233333333334
16.39376,123.5335,382.0709,0.09202323333333334,-0.04999806666666667,-0.005656256666666667
16.71525,124.1563,381.7925,0.340655,-0.18508456666666667,-0.020938533333333335
16.31917,123.4375,381.7077,0.3604706666666667,-0.19585076666666668,-0.02215651
16.28266,123.4727,380.7981,0.5230456666666666,-0.28418113333333334,-0.032149283333333334
17.00163,124.8125,380.6551,0.675345,-0.36692833333333336,-0.04151043333333333
16.79245,124.3333,381.4886,0.5293816666666666,-0.2876236666666667,-0.03253873333333333
16.09992,123.0236,381.7955,0.016637913333333334,-0.009039706666666666,-0.001022658
16.58126,124.0351,380.6842,0.859598,-0.4670366666666667,-0.05283563333333334
16.99694,124.7585,381.0539,0.5635533333333334,-0.3061897666666667,-0.0346391
16.12924,123.1838,380.8553,0.19921060000000002,-0.10823506666666668,-0.012244586666666666
16.65518,124.1007,381.3097,0.7076666666666667,-0.38448933333333335,-0.043497100000000004
17.08793,124.8713,381.5373,0.06857830000000001,-0.037259933333333335,-0.0042152000000000005
16.83742,124.6356,379.5475,0.4153463333333334,-0.22566593333333335,-0.02552948666666667
16.80824,124.6072,379.3249,0.2238644,-0.12162996666666667,-0.013759943333333333
16.55137,123.8644,381.7075,0.4560053333333333,-0.2477567,-0.028028603333333336
16.37796,123.7225,380.1444,0.603642,-0.3279707333333334,-0.03710316666666667
17.35035,125.4398,380.7776,0.0,0.0,0.0
16.87783,124.6765,379.8402,0.5978813333333334,-0.32484073333333335,-0.0367491
16.61086,123.9486,381.9322,0.25186200000000003,-0.13684163333333332,-0.015480833333333334
16.32852,123.4356,381.8755,0.24079846666666668,-0.13083060000000002,-0.014800803333333334
16.63916,124.2062,380.115,0.7679956666666667,-0.4172673333333333,-0.04720526666666667
17.04907,124.9052,380.6076,0.618766,-0.336188,-0.03803276666666667
16.99174,124.6747,381.7131,0.07879396666666667,-0.04281033333333333,-0.004843113333333334
16.6708,124.2068,380.6266,0.8771663333333334,-0.47658200000000006,-0.0539155
17.13428,125.1617,379.727,0.26446886666666664,-0.1436912,-0.01625572
17.30242,125.3553,380.7467,0.12342730000000002,-0.06706050000000001,-0.0075865233333333336
16.14443,123.2506,380.5153,0.19125773333333335,-0.10391413333333334,-0.011755756666666667
16.63179,124.2667,379.4629,0.33716566666666664,-0.18318883333333336,-0.02072407
17.04452,125.0525,379.2301,0.0042610899999999995,-0.0023151343333333335,-0.0002619101333333333
16.76676,124.5022,379.5761,0.45060266666666665,-0.2448214,-0.027696533333333336
17.18317,125.2828,379.4515,0.004037826666666667,-0.0021938316666666666,-0.0002481871666666667
16.48594,123.7282,381.8495,0.3305981,-0.17962050000000002,-0.02032038666666667
16.82586,124.4725,380.7981,0.815295,-0.442966,-0.050112533333333334
16.75486,124.5332,379.1097,0.0,0.0,0.0
16.74962,124.2938,381.1391,0.7506836666666666,-0.40786133333333335,-0.04614116666666667
17.23666,125.2897,380.2579,0.27318370000000003,-0.14842613333333335,-0.016791379999999998
16.14079,123.1635,381.2252,0.2485461,-0.13504003333333334,-0.015277016666666665
16.19987,123.3593,380.4574,0.32191306666666664,-0.17490176666666668,-0.01978655666666667
17.27415,125.3832,380.0406,0.15034113333333332,-0.08168333333333333,-0.009240796666666667
16.71552,124.3276,380.2862,0.8296213333333334,-0.4507496666666667,-0.0509931
16.86508,124.4932,381.2528,0.6024686666666667,-0.3273331666666667,-0.03703106666666667
16.30793,123.3912,381.9315,0.17415540000000002,-0.0946221,-0.010704553333333333
16.09093,123.1945,380.1417,0.005664916666666667,-0.003077861666666667,-0.000348197
16.35136,123.7533,379.4385,0.10492130000000001,-0.05700583333333333,-0.006449043333333334
16.47074,123.864,380.3993,0.7653493333333333,-0.4158293333333334,-0.047042600000000004
17.16023,125.2476,379.3894,0.0,0.0,0.0
16.17533,123.3303,380.315,0.2534438,-0.13770103333333336,-0.015578056666666668
17.27108,125.4148,379.7162,0.021372593333333335,-0.011612153333333333,-0.0013136776666666668
17.18056,125.0874,381.1344,0.2063316666666667,-0.1121041,-0.012682286666666667
17.03986,124.7664,381.683,0.019323800000000002,-0.010499003333333333,-0.0011877473333333334
16.08228,123.0816,380.9998,0.07813476666666667,-0.042452166666666666,-0.004802593333333333
16.18324,123.4207,379.644,0.0,0.0,0.0
16.29483,123.3469,382.1103,0.0,0.0,0.0
16.40122,123.7847,379.9736,0.5527896666666667,-0.3003416,-0.0339775
16.23703,123.3215,381.3948,0.4227776666666667,-0.2297034666666667,-0.025986246666666667
16.59485,124.131,380.0593,0.7325826666666667,-0.3980266666666667,-0.045028566666666665
16.26715,123.4636,380.6273,0.4872973333333333,-0.2647583333333333,-0.029951993333333333
16.88979,124.4941,381.6497,0.2883271666666667,-0.15665389999999998,-0.017722183333333336
16.88599,124.4936,381.5933,0.33901566666666666,-0.18419393333333334,-0.02083777666666667
17.16463,125.215,379.748,0.22974143333333336,-0.12482306666666668,-0.014121180000000002
17.01077,124.7776,381.1097,0.5092186666666667,-0.27666863333333336,-0.03129939666666667
16.46244,123.6663,382.014,0.17273226666666666,-0.09384886666666667,-0.010617080000000001
16.86162,124.6091,380.173,0.7478913333333334,-0.40634400000000004,-0.04596953333333333
16.68363,124.07,382.0416,0.11234029999999999,-0.0610367,-0.006905056666666668
16.6505,124.0465,381.709,0.44409766666666667,-0.241287,-0.027296690000000002
16.79502,124.4738,380.2866,0.813342,-0.44190500000000005,-0.0499925
17.22194,125.2978,379.947,0.2216336,-0.12041793333333334,-0.013622823333333334
16.4857,123.8141,381.0822,0.7698396666666667,-0.4182693333333334,-0.0473186
16.97624,124.6947,381.2814,0.4493743333333333,-0.24415393333333332,-0.027621023333333335
16.54806,123.9517,380.8835,0.8384596666666666,-0.4555516666666667,-0.051536366666666666
16.69491,124.4077,379.2435,0.13446366666666668,-0.0730568,-0.00826488
16.67126,124.1208,381.394,0.6599740000000001,-0.35857700000000003,-0.04056566666666667
17.02119,124.7585,381.4497,0.26351019999999997,-0.14317033333333334,-0.016196793333333334
16.27024,123.5815,379.6367,0.1570977,-0.08535430000000001,-0.009656093333333334
16.86687,124.6638,379.7747,0.5644710000000001,-0.3066883,-0.034695500000000004
16.40067,123.6994,380.7126,0.7025296666666667,-0.38169833333333336,-0.043181366666666665
16.79336,124.5608,379.4921,0.3792913333333333,-0.20607656666666666,-0.02331335
16.49932,123.7497,381.8772,0.3123035333333334,-0.1696807,-0.019195900000000002
16.33543,123.4187,382.1377,0.0,0.0,0.0
17.22597,125.27,380.2581,0.30237403333333335,-0.16428583333333335,-0.01858558
16.14027,123.2235,380.686,0.19743573333333334,-0.10727076666666667,-0.012135493333333334
16.39717,123.5585,381.9052,0.25158613333333335,-0.1366917666666667,-0.015463876666666668
17.0521,124.9596,380.1729,0.5679716666666667,-0.30859020000000004,-0.034910666666666666
16.5066,123.762,381.8865,0.30399883333333333,-0.1651686,-0.018685450000000003
16.75345,124.3491,380.7118,0.8597223333333334,-0.4671043333333333,-0.0528433
16.52381,124.0979,379.1974,0.01730703,-0.009403253333333335,-0.0010637856666666666
16.88268,124.587,380.7129,0.7893683333333333,-0.42887933333333333,-0.04851893333333333
17.16098,125.044,381.2004,0.21005179999999998,-0.1141253,-0.012910943333333334
16.68881,124.3812,379.3792,0.27178743333333333,-0.1476675,-0.016705556666666666
17.04995,124.9903,379.8685,0.45595433333333335,-0.2477291,-0.028025483333333333
16.6541,124.2727,379.775,0.586771,-0.31880430000000004,-0.03606620000000001
16.50727,123.761,381.9068,0.28312523333333334,-0.15382756666666667,-0.017402443333333333
16.32811,123.4924,381.3656,0.5539726666666667,-0.30098430000000004,-0.03405023333333333
17.25943,125.3188,380.3717,0.24001733333333336,-0.13040616666666668,-0.014752793333333333
16.70849,124.16,381.651,0.4657296666666667,-0.25304023333333336,-0.028626326666666667
16.62394,124.1879,380.0308,0.7266866666666667,-0.39482333333333336,-0.044666166666666667
16.25505,123.3579,381.3665,0.45260600000000006,-0.24590986666666667,-0.027819669999999998
16.91504,124.7786,379.547,0.381288,-0.20716133333333334,-0.023436066666666668
17.27851,125.4081,379.8914,0.0862963,-0.046886500000000005,-0.005304246666666667
16.92783,124.664,380.7687,0.7398626666666668,-0.401982,-0.04547606666666667
16.23909,123.4348,380.4276,0.41502733333333336,-0.22549260000000002,-0.025509880000000002
16.91802,124.5235,381.8485,0.05722716666666667,-0.031092663333333333,-0.0035175000000000002
17.26486,125.3704,380.0027,0.15194653333333333,-0.08255556666666668,-0.009339476666666667
17.1214,124.9782,381.1383,0.31657026666666666,-0.1719989,-0.019458156666666667
16.19666,123.2729,381.1676,0.3739176666666667,-0.20315686666666666,-0.02298304666666667
16.2105,123.2015,382.0203,0.004038946666666667,-0.00219444,-0.00024825600000000003
16.66578,124.2072,380.5422,0.8735276666666668,-0.474605,-0.05369183333333334
16.32936,123.7208,379.3682,0.0050127033333333335,-0.002723500666666667,-0.0003081084
17.30981,125.4053,380.4277,0.14087166666666667,-0.07653836666666668,-0.008658753333333333
17.1423,124.9848,381.4218,0.06841686666666667,-0.03717223333333334,-0.004205276666666666
16.76476,124.2185,382.0495,0.04397796666666667,-0.0238941,-0.0027031286666666667
16.95035,124.8077,379.8602,0.5558270000000001,-0.30199190000000004,-0.0341642
16.88856,124.7519,379.3524,0.2276899,-0.12370843333333333,-0.013995080000000002
16.42573,123.7583,380.5992,0.7278386666666667,-0.3954493333333333,-0.044737
16.4369,123.7502,380.8549,0.7573813333333334,-0.4115003333333333,-0.046552833333333335
16.69754,124.2913,380.3138,0.8373983333333334,-0.45497499999999996,-0.051471133333333335
16.70895,124.3026,380.4004,0.855091,-0.46458800000000006,-0.05255863333333334
16.57013,124.0146,380.6844,0.8527493333333335,-0.4633156666666667,-0.05241470000000001
16.14475,123.1611,381.3101,0.2528571,-0.1373823,-0.015541996666666667
16.82939,124.55,380.1722,0.765849,-0.41610100000000005,-0.0470733
17.08012,125.0975,379.4114,0.12576606666666668,-0.06833120000000001,-0.007730276666666667
17.29241,125.4439,379.8044,0.020778773333333334,-0.01128952,-0.0012771783333333335
17.0855,124.9571,380.7411,0.5477576666666667,-0.29760763333333334,-0.03366823333333334
16.92,124.7228,380.1161,0.6877903333333334,-0.37369,-0.042275400000000005
16.72567,124.2915,380.7686,0.8612506666666668,-0.46793466666666667,-0.05293723333333333
16.3788,123.5792,381.4233,0.5766703333333333,-0.3133164,-0.035445333333333336
16.99764,124.6964,381.6172,0.15819536666666667,-0.08595066666666668,-0.009723560000000001
16.38278,123.5773,381.5075,0.5341963333333334,-0.29023943333333335,-0.03283465666666667
16.69211,124.0919,381.9853,0.16379233333333335,-0.08899163333333333,-0.01006758
17.14168,125.0032,381.248,0.2038228,-0.11074100000000002,-0.012528076666666667
17.36763,125.5176,380.3739,0.0,0.0,0.0
16.37711,123.6657,380.6277,0.6714503333333334,-0.36481233333333335,-0.04127103333333333
16.71025,124.3018,380.4287,0.8596276666666668,-0.4670526666666667,-0.052837466666666666
16.51358,123.7574,382.0416,0.15075226666666666,-0.0819067,-0.009266066666666668
16.85535,124.6999,379.2709,0.16223816666666666,-0.08814723333333334,-0.009972056666666666
16.33694,123.5887,380.6562,0.6058563333333333,-0.3291738666666667,-0.037239299999999996
17.14448,124.9819,381.4825,0.00573473,-0.0031157930000000004,-0.00035248833333333335
16.36772,123.5874,381.1676,0.651257,-0.353841,-0.04002986666666667
16.29908,123.4644,381.1382,0.564747,-0.3068383,-0.034712466666666664
16.88486,124.7001,379.7464,0.5398036666666667,-0.2932861333333333,-0.03317932333333334
16.92169,124.5468,381.7027,0.1945849,-0.10572186666666666,-0.011960263333333334
16.31272,123.5862,380.2865,0.5341156666666668,-0.2901955666666667,-0.03282969333333333
16.62122,124.2471,379.4637,0.3314773666666667,-0.18009823333333336,-0.020374433333333334
17.05663,124.8429,381.2812,0.33566633333333334,-0.1823741,-0.0206319
16.83525,124.551,380.2581,0.7860783333333333,-0.427092,-0.0483167
16.18611,123.3243,380.5419,0.3001805666666667,-0.16309406666666668,-0.01845075666666667
16.65299,124.0448,381.7645,0.3963646666666667,-0.2153528,-0.024362763333333336
16.6253,124.1871,380.0592,0.7401570000000001,-0.402142,-0.04549416666666667
16.77071,124.2714,381.6791,0.39965933333333337,-0.21714283333333334,-0.024565266666666665
16.53839,123.9307,380.9119,0.8289826666666666,-0.45040266666666673,-0.05095386666666667
16.81364,124.5211,380.1719,0.7730963333333334,-0.42003866666666667,-0.04751876666666667
17.26579,125.3434,380.2571,0.21290483333333332,-0.11567543333333333,-0.01308631
16.45864,123.8125,380.6551,0.768077,-0.41731133333333337,-0.04721026666666667
16.30661,123.6191,379.897,0.3819176666666667,-0.20750346666666666,-0.023474773333333334
16.89529,124.5781,380.9968,0.697569,-0.379003,-0.04287646666666667
16.68517,124.0695,382.0706,0.07974060000000001,-0.043324666666666664,-0.0049013
17.35121,125.4519,380.686,0.029652830000000005,-0.016110970000000002,-0.001822627
16.29449,123.5785,380.0591,0.4474303333333333,-0.24309783333333335,-0.027501550000000003
17.25893,125.3721,379.8915,0.11789416666666666,-0.06405423333333334,-0.007246426666666667
16.19853,123.3601,380.429,0.3164495333333333,-0.1719333,-0.01945074
16.29124,123.4372,381.2529,0.541073,-0.2939757666666667,-0.033257346666666666
16.49004,124.0354,379.1989,0.0,0.0,0.0
16.4017,123.6981,380.7403,0.7067423333333334,-0.38398733333333335,-0.0434403
16.52947,124.0939,379.3268,0.15429423333333334,-0.08383113333333334,-0.009483776666666667
16.94032,124.8153,379.6328,0.430781,-0.23405190000000003,-0.026478183333333336
16.75033,124.524,379.1176,0.004737846666666668,-0.002574167,-0.00029121433333333335
17.11179,124.9137,381.5517,0.005738533333333334,-0.0031178583333333334,-0.00035272200000000003
16.94405,124.6419,381.2241,0.5324613333333333,-0.2892968,-0.03272801666666667
16.20074,123.2707,381.2526,0.37687400000000004,-0.2047631666666667,-0.023164763333333335
16.55409,123.863,381.7633,0.4101336666666667,-0.22283386666666669,-0.025209093333333335
17.21116,125.2333,380.3422,0.33447133333333334,-0.18172486666666665,-0.020558450000000002
16.17578,123.3887,379.806,0.08595480000000001,-0.04670093333333333,-0.005283256666666667
16.21266,123.4376,379.9746,0.2596175333333333,-0.14105536666666665,-0.015957526666666666
16.57129,124.1891,379.165,0.00484767,-0.002633836,-0.00029796466666666665
16.32221,123.6647,379.7465,0.3177256,-0.1726266,-0.01952917
17.22023,125.1569,381.1648,0.11327506666666667,-0.061544600000000005,-0.006962513333333333
16.97153,124.7568,380.6558,0.7116333333333335,-0.3866446666666667,-0.043740933333333336
16.80933,124.3175,381.899,0.15179256666666666,-0.08247193333333333,-0.00933001
16.4674,123.8064,380.8547,0.787053,-0.4276216666666667,-0.048376633333333335
16.69747,124.3199,380.058,0.7498526666666667,-0.40741,-0.0460901
16.98103,124.8353,380.1158,0.6299003333333334,-0.34223733333333334,-0.038717166666666664
16.27911,123.4179,381.2258,0.5206906666666666,-0.2829015666666667,-0.03200452666666667
16.28456,123.6321,379.4263,0.0,0.0,0.0
16.69338,124.0911,382.0131,0.1330624,-0.07229543333333334,-0.00817875
16.23059,123.3544,380.9961,0.4425303333333333,-0.24043546666666665,-0.027200353333333337
16.36823,123.5023,381.9315,0.2125856666666667,-0.115502,-0.013066689999999999
17.03542,124.8937,380.4854,0.63222,-0.34349766666666665,-0.038859733333333334
16.75095,124.5242,379.1261,0.020425143333333333,-0.011097386666666667,-0.0012554423333333332
16.42019,123.6482,381.4887,0.5687760000000001,-0.3090272,-0.0349601
16.87863,124.7574,379.1371,0.0179411,-0.009747756666666668,-0.0011027593333333334
16.80578,124.3203,381.8172,0.23896710000000002,-0.12983556666666668,-0.01468824
16.94725,124.8378,379.5477,0.36030666666666666,-0.19576186666666667,-0.02214645
16.54195,124.0144,380.2296,0.7760480000000001,-0.4216423333333334,-0.0477002
17.10955,124.9594,381.1108,0.3614833333333333,-0.19640116666666668,-0.022218776666666665
16.08747,123.0239,381.5927,0.06776843333333334,-0.03681993333333334,-0.004165423333333333
16.47803,123.8763,380.4086,0.7727806666666667,-0.419867,-0.04749936666666667
16.92828,124.578,381.5361,0.3369953333333333,-0.18309623333333333,-0.020713596666666667
16.54407,124.099,379.5188,0.3498346666666667,-0.1900721,-0.02150277
16.4584,123.8413,380.3993,0.753186,-0.409221,-0.046295
